,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
63,0.10389066841795823,0.10421318615794281,0.014766444402796165,7.035591343728322,1713.7083333333298,1391.1432291666677,33003
162,0.12313012394606986,0.12319102211342199,0.0175150128786759,7.029976215203232,1354.96875,1057.875,27195
134,0.12534540382641648,0.12519557803224143,0.01789915390539862,7.0028675371415545,1336.3125,1038.625,28567
51,0.13669575086897923,0.13621324393516895,0.019526092531550042,7.000671058385479,1251.875,950.78125,26054
153,0.11960765716634279,0.12010746785111306,0.017091854235446666,6.9979333733311035,1475.572916666667,1160.3020833333326,28166
222,0.11242540620384048,0.11251362517524266,0.01612978423121835,6.970050224617823,1470.921875,1173.609375,29484
242,0.36631779257849667,0.3625738193460735,0.052678162965374524,6.953883202405486,134.625,62.4375,2016
47,0.1238194544321396,0.12355971602534564,0.017822088846938516,6.947527615620059,1465.109375,1142.265625,30804
165,0.11423543460499026,0.11391885748946609,0.016590167902706714,6.885731071254111,1385.046875,1101.046875,27424
33,0.10327661941891074,0.10329652440043503,0.015100628394425082,6.83922660179088,1730.03255208333,1406.139322916667,33055
18,0.1209619567707904,0.12151937906819056,0.017759063986022273,6.811279967570172,1363.2234374999991,1069.0151041666659,30158
50,0.13169041201386214,0.13179418849669874,0.01941524435443722,6.782835673338575,1285.8125,986.5625,28190
228,0.11889105160713347,0.11946673278728684,0.017757649505709742,6.695202063139358,1329.3125,1046.8125,27419
231,0.12441113490364025,0.12472164308537698,0.01866205064841372,6.666530771323099,1148.65625,894.46875,24565
201,0.12183166131315745,0.12252914541514834,0.018387412697792965,6.625818613827103,1151.4375,901.34375,24680
141,0.12577188521612787,0.1251439721781555,0.019030069171197216,6.609113402829283,1162.21875,902.53125,24666
59,0.12342515481528935,0.12268800404949555,0.018782512905889302,6.571280181396233,1315.25,1026.25,29506
48,0.11807124239791486,0.11829158049774499,0.017981305531655164,6.566333139162588,1407.546875,1110.265625,29236
125,0.11229283385911686,0.11225156544394628,0.01714567940958155,6.549337076509436,1434.2031249999977,1144.619791666668,29682
3,0.10128019533878055,0.10179390195262805,0.015478237795300807,6.543393161302201,1713.6550781249978,1398.459505208335,34339
192,0.11055497271730913,0.11014306536478974,0.01691033723642886,6.537715432377517,1480.34375,1185.609375,29646
168,0.12395595503020145,0.1242705890326872,0.01896829044943748,6.534903889236759,1215.3125,947.25,25380
174,0.11970096241979836,0.11912251943191267,0.018469840724507785,6.480887637594305,1221.59375,960.40625,25331
198,0.11662712173754335,0.11624033184442704,0.01805175027801498,6.4607099002240345,1338.3125,1058.75,27561
132,0.10557431431787216,0.10666322073367228,0.01655292587242899,6.377985084420613,1458.0625,1179.59375,29609
171,0.1345054222806441,0.13485718444463524,0.021136098420064305,6.363777250060462,1078.84375,823.03125,22919
84,0.10901938864045908,0.10853525739799717,0.01715749654241293,6.3540382112836635,1384.7031250000002,1112.4635416666667,29163
177,0.11068851725488002,0.11063727500977617,0.0174480150618076,6.343903123809705,1241.125,993.75,26327
143,0.13521465828540857,0.13510258451809792,0.0213153954591728,6.343520979678598,1061.0,808.25,23915
138,0.11053751995742417,0.11064994001258038,0.017469275113336003,6.327539021527006,1304.1875,1044.5625,27528
213,0.09382580132832818,0.09385962932248736,0.014919023765713003,6.289004079741414,1578.2994791666654,1307.5338541666677,30731
75,0.09980020861895329,0.09987193839153219,0.01592558252164486,6.266659852681201,1589.7812500000002,1301.2552083333335,31957
234,0.10427968655816756,0.10361107732630957,0.016652092057064905,6.262257390891934,1316.75,1068.0625,27527
251,0.35183795948987245,0.3495030042865567,0.0565690858215148,6.219615438014709,112.625,54.0,1916
45,0.10084990421714378,0.1005935448136812,0.0162167779278566,6.218862012280963,1593.78125,1301.765625,31998
54,0.10894266307062231,0.10921189290719734,0.017519740304241343,6.218280703866852,1387.703125,1115.046875,29211
87,0.09844990486854006,0.0989954678158242,0.015868166725018912,6.204239379040349,1410.2552083333337,1157.4635416666667,30482
24,0.10693956611791004,0.10616586893358342,0.017315107294008307,6.176084519840963,1348.9177083333336,1088.284375,30027
140,0.11865597377509805,0.11867866605192333,0.019305475383488167,6.146234237597881,1194.375,941.0,26644
56,0.12188281872920734,0.12115996399488545,0.020011192976115026,6.090732265421873,1275.125,998.0625,28261
183,0.09309230619259,0.09326646287183203,0.015440086111846016,6.02926081617947,1591.472656249999,1320.3997395833344,30912
123,0.09599475751690315,0.0964801685820427,0.01593206895411379,6.025253706431927,1563.5963541666638,1289.695312500002,30831
15,0.09848640872694388,0.09887465127673284,0.016378966611591026,6.01298061486048,1562.6080729166654,1282.4122395833344,33060
204,0.10274275890810586,0.10281579139273242,0.017654807565249828,5.819534340908687,1323.015625,1076.484375,27651
195,0.09230971443592953,0.09287386368365967,0.016213030600481557,5.693550867238095,1493.28125,1240.890625,30106
246,0.3182382133995037,0.31773031989962236,0.05612204276241759,5.670467390980528,132.8125,68.6875,1999
237,0.0923861510468722,0.09235451968541432,0.01631286935804825,5.663390604013623,1332.0625,1106.75,28724
27,0.09701621636007662,0.09750983568633062,0.017210672354492612,5.636980029705339,1373.9739583333308,1130.955208333333,31416
225,0.09271507942898555,0.09293537985509664,0.016521825302585915,5.611672907258876,1484.265625,1232.390625,29951
57,0.09602820949413711,0.09684342126288709,0.017179561874490414,5.589677443213931,1418.140625,1169.640625,30530
137,0.09847551586079457,0.09805164246859181,0.017772150097760248,5.541001810085153,1337.53125,1097.71875,29010
207,0.09347604485219164,0.09253036835473014,0.016998386305385922,5.4991128671180896,1340.875,1111.625,28859
135,0.08915963542578394,0.08900177682578284,0.016426718648666364,5.427720370253163,1458.265625,1219.515625,30016
144,0.09629846925169343,0.0966756731848952,0.01780425538106081,5.4087333163132705,1284.65625,1058.96875,27606
240,0.28116938950988823,0.28063261567152975,0.05211798518458687,5.394862992382905,139.6875,78.375,2112
249,0.27247579529737204,0.27408025352734533,0.05245949368252286,5.194022590960475,115.0,65.75,1993
149,0.09834678101901484,0.09720980675491867,0.01928551917707278,5.099514309987181,1216.625,998.75,27881
146,0.0969474114282379,0.09738615683944359,0.02006994159347181,4.830478004966999,1174.625,967.0,26779
52,0.10753748342569612,0.1083778620358311,0.02230410820466487,4.821420450390606,1018.0,820.3125,22736
147,0.08398382152149832,0.08386526791626248,0.01753764527819993,4.788774102182003,1314.90625,1111.15625,28751
142,0.10802535070853807,0.10707924459458928,0.022615242679836996,4.7766611323985435,972.5,782.875,21648
22,0.09869879599233519,0.09910161376784027,0.021914084304104183,4.5038977957135256,951.4125,780.477083333333,23311
109,0.09020807019876355,0.08943679270878258,0.020367423836143306,4.429036824906816,1025.0,855.375,23905
103,0.0822830177408757,0.08163396156399227,0.018847118380512715,4.365814236406217,1132.40625,960.21875,25590
133,0.08609607577807848,0.08646238942125045,0.01987871547421796,4.33106836755837,1203.9375,1013.0625,25648
124,0.07813283291409916,0.0781832785314816,0.01813222347253418,4.309059671167797,1265.744791666668,1082.2864583333337,26555
139,0.09395255175885721,0.09382827607438289,0.021934067228039443,4.2834076681753235,1086.5,899.875,23970
112,0.09646810753821825,0.09570166814489386,0.022641464207918162,4.260683260249638,910.0,749.875,21623
49,0.0874572236274364,0.08737256393088198,0.020889565497422168,4.18664637319665,1142.0,958.3125,25283
43,0.07957742740351437,0.0787145987984884,0.019156061205343165,4.15416439478268,1271.0,1083.625,27157
13,0.07480732576832205,0.07504165241971414,0.018958791374291205,3.9457855878810633,1207.9921874999982,1039.838020833333,27958
145,0.08485157344884699,0.08466260883828793,0.021588179251999472,3.930464559255878,1064.375,897.875,24088
136,0.07328046791519037,0.0733731573821857,0.018915978306133133,3.873998306047466,1192.75,1029.875,25990
34,0.06915312211474706,0.07003895707368624,0.017882115694193006,3.867166687507993,1347.9765625,1173.6015625000018,28227
267,0.22028648857917152,0.21975478249046035,0.05739112810838112,3.8383369667027325,98.5,62.9375,1992
94,0.06965861214663317,0.06924182567764768,0.01827791504088983,3.811080858555187,1194.0677083333344,1038.5468750000016,26490
19,0.07976756471209742,0.080245231687503,0.021038586991389576,3.7914886938340366,1077.3583333333345,918.1791666666658,25968
55,0.08020095635857394,0.08051258042361434,0.021301611794860207,3.765018212280319,1115.375,949.75,25344
269,0.2465277777777778,0.24203174214474854,0.06667951507455558,3.69720411886815,89.75,54.25,1915
148,0.07179612839990199,0.07319578945551798,0.019806741778801748,3.6248328575042112,1093.5,947.0,25036
118,0.06836063459306076,0.0684351865097871,0.01918777661804539,3.5627178674140976,1035.375,902.875,25003
73,0.06694893067680165,0.06619879200232001,0.01882264680501327,3.5568287165102785,1231.114583333334,1076.614583333333,27150
245,0.18838681510587219,0.18957603711634782,0.05303555697715746,3.552085164053445,113.4166666666666,77.45833333333337,2046
106,0.06769928443122589,0.06750177315785676,0.019241474648890665,3.51840415906631,1133.0625,989.375,25919
46,0.06719247486557542,0.06724671620972963,0.01917028983279416,3.505031767992931,1262.171875,1103.234375,27510
115,0.07232683478608025,0.07313412547868967,0.02097278936963511,3.448603498149689,1007.25,871.375,24012
79,0.0729084868619752,0.07236284089962129,0.021331929498205164,3.417810229876749,1110.1249999999998,959.2500000000003,25286
169,0.07312727023507641,0.0734202115054721,0.021972979396716618,3.328054376003451,978.625,845.25,22201
163,0.06882817848030369,0.06863960764595897,0.02083510122555416,3.3034722382767323,1073.4375,935.1875,23681
82,0.07397929510294288,0.07246461640292519,0.02255455390915974,3.2800158850802537,961.7708333333335,829.2708333333334,22769
243,0.14837363019655594,0.14872908518575026,0.04581699214375231,3.238397442831446,120.34895833333329,89.25,2153
257,0.19153758972421608,0.193106611905032,0.059187953770895314,3.236090750249952,98.5625,66.875,1998
254,0.1994291830181948,0.2001106686622569,0.06164286771011614,3.235235322860664,105.0625,70.125,1992
172,0.07899447427815394,0.07800406662380963,0.024640811660447855,3.205838970189109,866.5,739.625,20215
58,0.06556948038731063,0.06619799550614659,0.02065578959487977,3.174387504584391,1145.1875,1004.25,26420
229,0.06677463560483368,0.06770143838875309,0.02191023610765503,3.0476456427369976,1070.375,936.375,23936
25,0.06259912461514777,0.062242429915995046,0.02089282255879456,2.9962023771076103,1057.3270833333333,932.7499999999992,25956
