,p1,p2,p3,p4
197,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']","['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']"
89,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-728.fq.barcodeStripped'],"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']"
230,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1061'],['OAK-MOR-735.fq.barcodeStripped']
209,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-728.fq.barcodeStripped'],"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']"
93,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-659.fq.barcodeStripped']
70,['OAKS-MOR-585'],['OAK-MOR-983'],['OAK-MOR-736.fq.barcodeStripped'],"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']"
116,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-659.fq.barcodeStripped']
160,['OAKS-MOR-585'],['OAK-MOR-983'],['OAK-MOR-736.fq.barcodeStripped'],['OAK-MOR-1055']
102,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-659.fq.barcodeStripped']
179,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-1055']
239,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-735.fq.barcodeStripped']
176,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-1055']
170,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1061'],['OAK-MOR-1055']
20,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1061'],"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']"
29,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-728.fq.barcodeStripped'],"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']"
108,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1061'],['OAK-MOR-659.fq.barcodeStripped']
105,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-659.fq.barcodeStripped']
