,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
270,0.348592952549911,0.34942142538576143,0.015943626928369814,21.864093666769808,1639.1093750000002,791.7343749999997,30764
11,0.36744834349793204,0.36755184047259387,0.01682006202027306,21.845837610768026,1583.1467013888896,732.3289930555541,27787
180,0.3516501844439217,0.3511223806545214,0.01613035120781835,21.800528699801497,1435.1145833333337,688.3854166666667,27155
363,0.34653966967271255,0.3471180496478344,0.015914310023151638,21.775349931513055,1661.125,806.125,32548
381,0.4,0.40030586181827016,0.018488902712971437,21.634599208495384,1238.125,530.625,23525
81,0.3937722498132109,0.3941929814486454,0.01822271240099,21.608871453835715,1321.3541666666677,574.7291666666669,24783
110,0.3268223506335145,0.32551327262558377,0.015144970481143282,21.57959641059947,1738.045138888886,881.8159722222242,30542
272,0.34585393934636416,0.34628948675567167,0.016031763606865226,21.573043853906402,1607.328125,781.234375,30633
451,0.4076940248530397,0.4087698500894891,0.018922040947540436,21.54598576249426,1182.375,497.5,21425
264,0.3506429277942631,0.35029032341186134,0.01630999350044985,21.49865527442374,1877.5625,902.6875,34395
273,0.3542982932616713,0.35387034176447324,0.016486909312410394,21.48967320363532,1480.375,705.8125,29667
143,0.34982631287036225,0.34988867450119304,0.016298043010540126,21.464314006542114,1445.03125,696.03125,28160
241,0.37133678225064476,0.37152491989492936,0.01731382682675026,21.447412288825767,1420.640625,651.265625,26210
135,0.4055793697530778,0.4048350146740794,0.018927001258703745,21.428612182638737,1069.1041666666663,452.125,21065
38,0.40824130579463336,0.408156892566481,0.01909097615198064,21.38399328272585,1300.437499999999,546.4583333333329,26090
108,0.41366488496397863,0.41356989853051696,0.019345448956459028,21.383059441784876,1140.5625,473.0625,21649
64,0.3501412895886083,0.3501425578129923,0.01637531469350524,21.382263250640364,1916.145833333333,922.2916666666675,35041
374,0.3570973164087405,0.3565897102031874,0.016724119951537726,21.35223362685261,1463.375,693.25,28732
460,0.3525882100430202,0.35240523784397854,0.016651541289704648,21.174508948371,1509.8125000000002,722.6666666666666,27708
493,0.3595525673826382,0.35914238500860857,0.016995508779564746,21.155740145594294,1428.125,672.75,27831
142,0.3356867187397094,0.3359245695808238,0.015881694579019858,21.136706607061974,1584.4375,788.03125,29071
73,0.35401614959626054,0.35285495768020975,0.016772252609169196,21.107251234859415,1493.4375000000016,712.4999999999992,30174
435,0.39839319470699497,0.3992682823700337,0.01888763820843645,21.092801032637663,1109.6249999999995,477.37499999999983,21536
51,0.3802999140619717,0.3801115369182487,0.01804119235189584,21.079533250584088,1489.0416666666674,668.5208333333334,26904
443,0.34617664493183165,0.34659091676094034,0.0164278225190114,21.072582475931448,1490.34375,723.84375,28649
444,0.35523269737367286,0.35452701730603525,0.01689769708635179,21.022550916751435,1591.59375,757.21875,28976
437,0.39217342342342343,0.3920798571701196,0.018670553933450983,21.004916341597575,1081.71875,472.28125,21441
112,0.3263356079980935,0.32651169917179507,0.015547821240695134,20.989153589181814,1709.7916666666667,868.4270833333318,30389
362,0.3397765928105176,0.3403528334581769,0.016203595122122962,20.96921024314021,1821.59375,897.65625,33693
238,0.4009538291401714,0.40167254343226133,0.01915452090990803,20.932595026836232,1266.8125,541.6875,25635
274,0.3627689531672909,0.3631565426951473,0.017332830382385558,20.929585368582035,1557.6875,728.375,29864
462,0.34969081522664097,0.3494357989416555,0.016745000098868507,20.883297292441956,1486.9375,716.4375,27586
